"Works Order,""Works Order Aircraft"",""Works Order Description"",""Part Number"",""Part Type"",""Stock Group"",Description,""Unit Of Measure"",Date,""Req Number"",""Requested By"",""WorkCard or NRC"",Chargeable,""Batch Number"",Qty,""Bin Location"",""Warehouse Code"",""Warehouse Owner Account Code"",""Serial No"",""Total Cost In Local"",""Unit Price In Local"",""Total Cost In Currency"",""Unit Price In Currency"",""Currency Code"",""Acquistion Value of Rotable"",""Cost Centre"",""End Use Code"",""General Ledger Code"",""Batch / Unit Owner"",""Transaction Time"",""Approved Cert"",""Suppliers Batch number"",""Override Cost"",Serviceable,""Customer Ref."",""Works Order Account"",""Batch Notes"",""AWB Reference"",""Sales Price (Per Unit)"",""Sales Price"",""Aircraft Type"",""W/O Start Date"",""W/O End Date"",""SFDC Prohibition Date"",""W/O Status"",""Order Number"",""Stock End Use"",""Stock GL Code"",""Issuer Name"",""Req Created By"",""Req Delivery Instructions"",""Req Remark 1"",""Req Remark 2"",""Req Remark 3"",""Req Remark 4"",""Unit/Batch Originally Received Warehouse"",""Shelf Life Date"",""Goods Received Date"",""Rotable Inherited Acquisition Value (Local)"",""Authorised for issue flag"",""Date Authorised"",""Authorised By"",""Workshop Repair Order"",""Workshop Repair Order Item"",""Workshop Repair Order Works Order Number"",""Workshop Repair Order Works Order A/C"",""Workshop Repair Order Works Order Desc"",""Workshop Order Account Location"",""Condition Release Type"",""Incoming AWB Ref"",""Outgoing AWB Ref"",""Incoming AWB Date"",""Outgoing AWB Date"",""Reduce Rotable Float Y/N"",""Issued To""";;;
"033783,UR-RWA,""Storage procedures"",301-3100,R,RO,""EMERGENCY PWR SUPPLY UNIT"",EA,2022-05-28,,,,,038597,-1,EQ07,DNK,,""4763    "",0,0.00,0,0.00,UAH,0,,,,""FS01 - WINDROSE AIRLINES                  "",16:44:17,,,0,S,,,""For Storage RWA                                                       "",,,0.00,,2022-05-19,2022-07-18,,Closed,""NONE    "",I,,""maneliuk Anton"",,,,,,,DNK,,2022-05-28,0,,,,,,,,,,SER/,,,,,N,";;;
"033783,UR-RWA,""Storage procedures"",301-3100,R,RO,""EMERGENCY PWR SUPPLY UNIT"",EA,2022-05-28,,,,,038598,-1,EQ07,DNK,,""4764    "",0,0.00,0,0.00,UAH,0,,,,""FS01 - WINDROSE AIRLINES                  "",16:45:04,,,0,S,,,""For Storage RWA                                                       "",,,0.00,,2022-05-19,2022-07-18,,Closed,""NONE    "",I,,""maneliuk Anton"",,,,,,,DNK,,2022-05-28,0,,,,,,,,,,SER/,,,,,N,";;;
"033783,UR-RWA,""Storage procedures"",301-3100,R,RO,""EMERGENCY PWR SUPPLY UNIT"",EA,2022-05-28,,,,,038599,-1,EQ07,DNK,,""6774    "",0,0.00,0,0.00,UAH,0,,,,""FS01 - WINDROSE AIRLINES                  "",16:45:57,,,0,S,,,""For Storage RWA                                                       "",,,0.00,,2022-05-19,2022-07-18,,Closed,""NONE    "",I,,""maneliuk Anton"",,,,,,,DNK,,2022-05-28,0,,,,,,,,,,SER/,,,,,N,";;;
"033783,UR-RWA,""Storage procedures"",40678-2,R,RO,""MAIN BATTERY"",EA,2022-05-28,,,,,038601,-1,EQ00,DNK,,""D00027  "",0,0.00,0,0.00,UAH,0,,,,""FS01 - WINDROSE AIRLINES                  "",16:48:13,,,0,U,,,""For Storage RWA                                                       Auto-changed to U/S on 29Jun2022 due to shelf life expiry             "",,,0.00,,2022-05-19,2022-07-18,,Closed,""NONE    "",I,,""maneliuk Anton"",,,,,,,DNK,2022-06-28,2022-05-28,0,,,,,,,,,,SER/,,,,,N,";;;
"033784,UR-RWC,""Storage procedures"",01N65900,R,RO,ELT,EA,2022-05-27,,,,,038586,-1,EQ07,DNK,,17237769,0,0.00,0,0.00,UAH,0,,,,""FS01 - WINDROSE AIRLINES                  "",15:37:29,,,0,S,,,""For Storage RWC                                                       "",,,0.00,,2022-05-19,2022-07-18,,Closed,""NONE    "",I,,""maneliuk Anton"",,,,,,,DNK,,2022-05-27,0,,,,,,,,,,SER/,,,,,N,";;;
"033784,UR-RWC,""Storage procedures"",01N65920,R,RO,""STAND ALONE ELT"",EA,2022-05-27,,,,,038589,-1,EQ07,DNK,,17233055,0,0.00,0,0.00,UAH,0,,,,""FS01 - WINDROSE AIRLINES                  "",15:52:49,,,0,S,,,"" For Storage RWC                                                      "",,,0.00,,2022-05-19,2022-07-18,,Closed,""NONE    "",I,,""maneliuk Anton"",,,,,,,DNK,,2022-05-27,0,,,,,,,,,,SER/,,,,,N,";;;
"033784,UR-RWC,""Storage procedures"",1658-6,R,RO,""EMER BATTERY"",EA,2022-05-27,,,,,038590,-1,EQ07,DNK,,201808178,0,0.00,0,0.00,UAH,0,,,,""FS01 - WINDROSE AIRLINES                  "",16:07:12,,,0,U,,,"" For Storage RWC                                                      Auto-changed to U/S on 28Jun2022 due to shelf life expiry             "",,,0.00,,2022-05-19,2022-07-18,,Closed,""NONE    "",I,,""maneliuk Anton"",,,,,,,DNK,2022-06-27,2022-05-27,0,,,,,,,,,,SER/,,,,,N,";;;
"033784,UR-RWC,""Storage procedures"",2100-1225-22,R,RO,""COCKPIT VOICE RECORDER"",EA,2022-05-27,,,,,038588,-1,EQ07,DNK,,001222333,0,0.00,0,0.00,UAH,0,,,,""FS01 - WINDROSE AIRLINES                  "",15:51:08,,,0,S,,,"" For Storage RWC                                                      "",,,0.00,,2022-05-19,2022-07-18,,Closed,""NONE    "",I,,""maneliuk Anton"",,,,,,,DNK,,2022-05-27,0,,,,,,,,,,SER/,,,,,N,";;;
"033784,UR-RWC,""Storage procedures"",2100-4245-00,R,RO,""DIGITAL FLT DATA REC"",EA,2022-05-27,,,,,038587,-1,EQ07,DNK,,001217505,0,0.00,0,0.00,UAH,0,,,,""FS01 - WINDROSE AIRLINES                  "",15:49:27,,,0,S,,,"" For Storage RWC                                                      "",,,0.00,,2022-05-19,2022-07-18,,Closed,""NONE    "",I,,""maneliuk Anton"",,,,,,,DNK,,2022-05-27,0,,,,,,,,,,SER/,,,,,N,";;;
"033784,UR-RWC,""Storage procedures"",40678-2,R,RO,""MAIN BATTERY"",EA,2022-05-27,,,,,038591,-1,EQ07,DNK,,""D02961  "",0,0.00,0,0.00,UAH,0,,,,""FS01 - WINDROSE AIRLINES                  "",16:08:42,,,0,U,,,"" For Storage RWC                                                      Auto-changed to U/S on 28Jun2022 due to shelf life expiry             "",,,0.00,,2022-05-19,2022-07-18,,Closed,""NONE    "",I,,""maneliuk Anton"",,,,,,,DNK,2022-06-27,2022-05-27,0,,,,,,,,,,SER/,,,,,N,";;;
"033784,UR-RWC,""Storage procedures"",9191,C,CO,""3M Double sided  tape"",RL,2022-09-10,076178,VELISNITSKIY,,,037345,2,ES71,DNK,,""        "",0,0,0,0.00,UAH,,,,,""FS01 - WINDROSE AIRLINES                  "",16:15:07,,,0,S,,,""                                                                      "",,,0.00,,2022-05-19,2022-07-18,,Closed,""NONE    "",I,,""Roslyakov Yevhen"",""Roslyakov Yevhen"",,""Created By 0K  USING Process MOVAD"",,,,STK,,2021-12-02,,,,,,,,,,,NEW/,,,,,N,";;;
"033784,UR-RWC,""Storage procedures"",V02-075,C,CO,""DESSICANT (SILICA GEL)"",KG,2022-09-10,076179,BIRYKOV,,,024479,7,EC00,DNK,,""        "",287.28,41.04,287.28,41.04,UAH,,,,,""FS01 - WINDROSE AIRLINES                  "",16:18:53,NEW,,0,S,,,,,,0.00,,2022-05-19,2022-07-18,,Closed,P0007737,I,,""Roslyakov Yevhen"",""Roslyakov Yevhen"",,""Created By 0K  USING Process MOVAD"",,,,DNK,,2019-01-28,,,,,,,,,,,NEW/,,,,,N,";;;
"033784,UR-RWC,""Storage procedures"",V02-076,C,CO,""HUMIDITY INDICATOR CARD"",EA,2022-09-10,076180,BIRYKOV,,,030441,4,WRI4,DNK,,""        "",0,0,0,0.00,UAH,,,,,""FS01 - WINDROSE AIRLINES                  "",16:20:18,,,0,S,,,""                                                                      "",,,0.00,,2022-05-19,2022-07-18,,Closed,""NONE    "",I,,""Roslyakov Yevhen"",""Roslyakov Yevhen"",,""Created By 0K  USING Process MOVAD"",,,,DNK,,2020-02-03,,,,,,,,,,,NEW/,,,,,N,";;;
"SCRAP,,""SCRAPPED ITEMS"",11-010,C,CO,""NON AQUEOUS CLEANER - ISOPROPYL  ALCOHOL"",QT,2022-05-29,,,,,038279,39,EC00,DNK,,""        "",2691,69.00,2691.00,69.00,UAH,,,,,""FS01 - WINDROSE AIRLINES                  "",21:38:14,COC,,0,U,,,""Auto-changed to U/S on 13Mar2022 due to shelf life expiry             "",,,0.00,,2013-08-21,2050-12-31,,Open,P0010832,I,,""maneliuk Anton"",,,,,,,DNK,2022-03-12,2022-01-21,,,,,,,,,,,NEW/,,,,,Y,";;;
"SCRAP,,""SCRAPPED ITEMS"",405-77,C,CO,""Mankiewicz Alexit Hardener 405-77"",LI,2022-05-29,,,,,037326,10,EC00,DNK,,""        "",49739.9,4973.99,49739.90,4973.99,UAH,,,,,""FS01 - WINDROSE AIRLINES                  "",21:19:16,COC,,0,U,,,""Auto-changed to U/S on 01Apr2022 due to shelf life expiry             "",,,0.00,03,2013-08-21,2050-12-31,,Open,P0011210,I,,""maneliuk Anton"",,,,,,,DNK,2022-03-31,2021-12-01,,,,,,,,,,,NEW/,,,,,Y,";;;
"SCRAP,,""SCRAPPED ITEMS"",FL00RSIL1217-250ML,C,CO,""ADHESION PROMOTER - FOR SILICONE SEALANT"",EA,2022-07-29,,,,,036497,3,EC00,DNK,,""        "",13102.2,4367.40,13102.20,4367.40,UAH,,,,,""FS01 - WINDROSE AIRLINES                  "",21:19:33,""CofC # WITHOUT"",,0,S,,,,,,0.00,,2013-08-21,2050-12-31,,Open,P0011342,I,,""maneliuk Anton"",,,,,,,DNK,2022-04-30,2021-09-23,,,,,,,,,,,NEW/,,,,,Y,";;;
"SCRAP,,""SCRAPPED ITEMS"",PR1773A2,C,CO,SEALANT,EA,2022-07-29,,,,,038446,15,EC00,DNK,,""        "",50952.15,3396.81,50952.15,3396.81,UAH,,,,,""FS01 - WINDROSE AIRLINES                  "",20:34:45,COC,,0,S,,,,,,0.00,01,2013-08-21,2050-12-31,,Open,P0011864,I,,""maneliuk Anton"",,,,,,,DNK,2022-04-01,2022-02-02,,,,,,,,,,,NEW/,,,,,Y,";;;
"SCRAP,,""SCRAPPED ITEMS"",PR1773A2,C,CO,SEALANT,EA,2022-07-29,,,,,038496,15,EC00,DNK,,""        "",92843.7,6189.58,92843.70,6189.58,UAH,,,,,""FS01 - WINDROSE AIRLINES                  "",20:35:06,COC,,0,S,,,""                                                                      Wrong order                                                           "",,,0.00,01,2013-08-21,2050-12-31,,Open,P0011865,I,,""maneliuk Anton"",,,,,,,DNK,2022-04-01,2022-02-10,,,,,,,,,,,NEW/,,,,,Y,";;;
"SCRAP,,""SCRAPPED ITEMS"",PR1773A2,C,CO,SEALANT,EA,2022-07-29,,,,,036907,4,EC00,DNK,,""        "",3707.55,926.89,464.00,116.00,USD,,,,,""FS01 - WINDROSE AIRLINES                  "",20:34:29,SH21015749,,0,S,,,,,,0.00,01,2013-08-21,2050-12-31,,Open,P0011378,I,,""maneliuk Anton"",,,,,,,DNK,2022-01-31,2021-10-22,,,,,,,,,,,NEW/,,,,,Y,";;;
"SCRAP,,""SCRAPPED ITEMS"",PR1773B2,C,CO,Sealant,EA,2022-07-29,,,,,038538,30,EC00,DNK,,""        "",118593,3953.10,118593.00,3953.10,UAH,,,,,""FS01 - WINDROSE AIRLINES                  "",20:54:52,COC,,0,S,,,,,,0.00,01,2013-08-21,2050-12-31,,Open,P0011817,I,,""maneliuk Anton"",,,,,,,DNK,2022-07-01,2022-02-15,,,,,,,,,,,NEW/,,,,,Y,";;;
"SCRAP,,""SCRAPPED ITEMS"",PR1773B2,C,CO,Sealant,EA,2022-07-29,,,,,038563,15,EC00,DNK,,""        "",54740.1,3649.34,54740.10,3649.34,UAH,,,,,""FS01 - WINDROSE AIRLINES                  "",20:55:03,COC,,0,S,,,,,,0.00,01,2013-08-21,2050-12-31,,Open,P0011865,I,,""maneliuk Anton"",,,,,,,DNK,2022-07-30,2022-02-19,,,,,,,,,,,NEW/,,,,,Y,";;;
"SCRAP,,""SCRAPPED ITEMS"",PR1775B2,C,CO,Sealant,EA,2022-07-29,,,,,036908,53,EC00,DNK,,""        "",38537.75,727.13,4823.02,91.00,USD,,,,,""FS01 - WINDROSE AIRLINES                  "",21:26:15,NEW,,0,S,,,,,,0.00,,2013-08-21,2050-12-31,,Open,P0011659,I,,""maneliuk Anton"",,,,,,,DNK,2022-04-30,2021-10-22,,,,,,,,,,,NEW/,,,,,Y,";;;
"SCRAP,,""SCRAPPED ITEMS"",PR1775B2,C,CO,Sealant,EA,2022-07-29,,,,,036909,17,EC00,DNK,,""        "",12361.17,727.13,1547.01,91.00,USD,,,,,""FS01 - WINDROSE AIRLINES                  "",21:26:04,NEW,,0,U,,,""Auto-changed to U/S on 01Mar2022 due to shelf life expiry             "",,,0.00,,2013-08-21,2050-12-31,,Open,P0011659,I,,""maneliuk Anton"",,,,,,,DNK,2022-02-28,2021-10-22,,,,,,,,,,,NEW/,,,,,Y,";;;
"SCRAP,,""SCRAPPED ITEMS"",PR1775B2,C,CO,Sealant,EA,2022-07-29,,,,,037071,7,EC00,DNK,,""        "",30780.68,4397.24,30780.68,4397.24,UAH,,,,,""FS01 - WINDROSE AIRLINES                  "",21:25:52,LA537,,0,U,,,""Auto-changed to U/S on 02Feb2022 due to shelf life expiry             "",,,0.00,,2013-08-21,2050-12-31,,Open,P0011448,I,,""maneliuk Anton"",,,,,,,DNK,2022-02-01,2021-11-02,,,,,,,,,,,NEW/,,,,,Y,";;;
"SCRAP,,""SCRAPPED ITEMS"",PR1776A2,C,CO,""LOW WEIGHT FUEL TANK SEALANT"",EA,2022-07-29,,,,,037072,19,EC00,DNK,,""        "",50770.47,2672.13,50770.47,2672.13,UAH,,,,,""FS01 - WINDROSE AIRLINES                  "",20:41:22,""G33 175071F"",,0,S,,,,,,0.00,,2013-08-21,2050-12-31,,Open,P0010538,I,,""maneliuk Anton"",,,,,,,DNK,2022-03-01,2021-11-02,,,,,,,,,,,NEW/,,,,,Y,";;;
"SCRAP,,""SCRAPPED ITEMS"",PR1776A2,C,CO,""LOW WEIGHT FUEL TANK SEALANT"",EA,2022-07-29,,,,,038442,10,EC00,DNK,,""        "",30416.1,3041.61,30416.10,3041.61,UAH,,,,,""FS01 - WINDROSE AIRLINES                  "",20:40:49,STND218348,,0,S,,,,,,0.00,,2013-08-21,2050-12-31,,Open,P0011864,I,,""maneliuk Anton"",,,,,,,DNK,2022-05-01,2022-02-02,,,,,,,,,,,NEW/,,,,,Y,";;;
"SCRAP,,""SCRAPPED ITEMS"",PR1776A2,C,CO,""LOW WEIGHT FUEL TANK SEALANT"",EA,2022-07-29,,,,,038497,10,EC00,DNK,,""        "",40783.9,4078.39,40783.90,4078.39,UAH,,,,,""FS01 - WINDROSE AIRLINES                  "",20:41:47,COC,,0,S,,,""Wrong order                                                           "",,,0.00,,2013-08-21,2050-12-31,,Open,P0011865,I,,""maneliuk Anton"",,,,,,,DNK,2022-03-01,2022-02-10,,,,,,,,,,,NEW/,,,,,Y,";;;
"SCRAP,,""SCRAPPED ITEMS"",PR1776A2,C,CO,""LOW WEIGHT FUEL TANK SEALANT"",EA,2022-07-29,,,,,036906,9,EC00,DNK,,""        "",8270.07,918.90,1035.00,115.00,USD,,,,,""FS01 - WINDROSE AIRLINES                  "",20:40:30,SH21015749,,0,S,,,,,,0.00,,2013-08-21,2050-12-31,,Open,P0011378,I,,""maneliuk Anton"",,,,,,,DNK,2022-03-31,2021-10-22,,,,,,,,,,,NEW/,,,,,Y,";;;
"SCRAP,,""SCRAPPED ITEMS"",PR1776CLASSB,C,CO,SEALANT,EA,2022-07-29,,,,,036464,92,EC00,DNK,,""        "",221262.76,2405.03,221262.76,2405.03,UAH,,,,,""FS01 - WINDROSE AIRLINES                  "",21:39:59,DE005549-1,,0,U,,,""Auto-changed to U/S on 30Jul2022 due to shelf life expiry             "",,,0.00,,2013-08-21,2050-12-31,,Open,P0011368,I,,""maneliuk Anton"",,,,,,,DNK,2022-05-30,2021-09-21,,,,,,,,,,,NEW/,,,,,Y,";;;
"SCRAP,,""SCRAPPED ITEMS"",PR1782CLASSB,C,CO,""Polysulfide Sealant - Fuel Tank Fillet"",EA,2022-07-29,,,,,037752,10,EC00,DNK,,""        "",38371.2,3837.12,38371.20,3837.12,UAH,,,,,""FS01 - WINDROSE AIRLINES                  "",20:47:22,STND215125,,0,S,,,,,,0.00,,2013-08-21,2050-12-31,,Open,P0011865,I,,""maneliuk Anton"",,,,,,,DNK,2022-03-01,2021-12-25,,,,,,,,,,,NEW/,,,,,Y,";;;
"SCRAP,,""SCRAPPED ITEMS"",PR1782CLASSB,C,CO,""Polysulfide Sealant - Fuel Tank Fillet"",EA,2022-07-29,,,,,038448,10,EC00,DNK,,""        "",36387.84,3638.78,36387.80,3638.78,UAH,,,,,""FS01 - WINDROSE AIRLINES                  "",20:47:44,COC,,0,S,,,,,,0.00,,2013-08-21,2050-12-31,,Open,P0011864,I,,""maneliuk Anton"",,,,,,,DNK,2022-05-01,2022-02-02,,,,,,,,,,,NEW/,,,,,Y,";;;
"SCRAP,,""SCRAPPED ITEMS"",RTV3145,C,CO,""Dow Corning"",EA,2022-07-29,,,,,037398,10,EC00,DNK,,""        "",19000,1900.00,19000.00,1900.00,UAH,,,,,""FS01 - WINDROSE AIRLINES                  "",21:31:02,COC,,0,U,,,""Auto-changed to U/S on 20May2022 due to shelf life expiry             "",,,0.00,,2013-08-21,2050-12-31,,Open,P0011669,I,,""maneliuk Anton"",,,,,,,DNK,2022-05-19,2021-12-05,,,,,,,,,,,NEW/,,,,,Y,";;;
"SCRAP,,""SCRAPPED ITEMS"",RTV732,C,CO,""SILICONE SEALANT"",EA,2022-07-29,,,,,035679,2,EC00,DNK,,""        "",924,462.00,924.00,462.00,UAH,,,,,""FS01 - WINDROSE AIRLINES                  "",21:16:14,COFC,H050JB2042,0,U,,,""Auto-changed to U/S on 21Apr2022 due to shelf life expiry             "",,,0.00,03,2013-08-21,2050-12-31,,Open,P0011096,I,,""maneliuk Anton"",,,,,,,TXX,2022-04-20,2021-07-28,,,,,,,,,,,NEW/,,,,,Y,";;;
"SCRAP,,""SCRAPPED ITEMS"",SC0TCHWELD3524BA0,C,CO,""3M SCOTCH-WELD Void Filling Compound EC-3524B/A"",KT,2022-05-29,,,,,036062,1,EC00,DNK,,""        "",19175,19175.00,19175.00,19175.00,UAH,,,,,""FS01 - WINDROSE AIRLINES                  "",21:29:52,""c of c"",62352467013,0,U,,,""Auto-changed to U/S on 24Mar2022 due to shelf life expiry             "",,,0.00,03,2013-08-21,2050-12-31,,Open,P0011207,I,,""maneliuk Anton"",,,,,,,KBP,2022-03-23,2021-08-28,,,,,,,,,,,NEW/COC,,,,,Y,";;;
"SCRAP,,""SCRAPPED ITEMS"",TF2219,C,CO,""Sealant Thixoflex® Orange"",TU,2022-07-29,,,,,036277,474,EC00,DNK,,""        "",155285.66,327.61,19434.19,41.00,USD,,,,,""FS01 - WINDROSE AIRLINES                  "",21:12:14,1224945,,0,U,,,""Auto-changed to U/S on 30Jul2022 due to shelf life expiry             "",,,0.00,,2013-08-21,2050-12-31,,Open,P0011279,I,,""maneliuk Anton"",,,,,,,DNK,2022-05-10,2021-09-10,,,,,,,,,,,NEW/,,,,,Y,";;;
"SCRAP,,""SCRAPPED ITEMS"",TF2219,C,CO,""Sealant Thixoflex® Orange"",TU,2022-07-29,,,,,035911,4,EC00,DNK,,""        "",1310.43,327.61,164.00,41.00,USD,,,,,""FS01 - WINDROSE AIRLINES                  "",21:12:02,1223529,,0,U,,,""Auto-changed to U/S on 08Apr2022 due to shelf life expiry             "",,,0.00,,2013-08-21,2050-12-31,,Open,P0011279,I,,""maneliuk Anton"",,,,,,,DNK,2022-04-07,2021-08-17,,,,,,,,,,,NEW/,,,,,Y,";;;
"SCRAP,,""SCRAPPED ITEMS"",TN600,C,CO,""TURBONYCOIL 600"",QT,2022-05-27,,,,,038214,72,H00,STK,,""        "",22220.64,308.62,22220.64,308.62,UAH,,,,,""FS01 - WINDROSE AIRLINES                  "",19:47:02,TN01-1-3,5012102553,0,S,,,""                                                                      "",,,0.00,01,2013-08-21,2050-12-31,,Open,""NONE    "",I,,""Chornous Eduard Vladimirovich"",,,,,,,STK,2031-09-01,2022-01-17,,,,,,,,,,,NEW/,,,,,Y,";;;
"STOCK,,""Stock Purchases"",77702RED,R,RO,""Paint Red 702146 BAC1859"",EA,2022-05-29,067654,Velesnytskyi,,,036370,1,EC00,DNK,,""NA      "",6003,6003.00,6003.00,6003.00,UAH,,,,,""FS01 - WINDROSE AIRLINES                  "",21:21:03,10/THUKRAVIASNAB-02,,0,S,,,,,,0.00,5,2013-08-21,2050-12-31,,Open,P0011209,A,,""maneliuk Anton"",""Velesnytskyi Denys"",,""For emergency and handles on all AC."",,,,DNK,2023-08-31,2021-09-15,6003,,,,,,,,,,NEW/,,,,,N,";;;
"STOCK,,""Stock Purchases"",99330,C,CO,ACTIVATOR,LI,2022-05-29,067662,Velesnytskyi,,,036372,3,EC00,DNK,,""        "",7251,2417.00,7251.00,2417.00,UAH,,,,,""FS01 - WINDROSE AIRLINES                  "",21:15:16,10/THUKRAVIASNAB-02,,0,S,,,,,,0.00,,2013-08-21,2050-12-31,,Open,P0011209,I,,""maneliuk Anton"",""Velesnytskyi Denys"",,,,,,DNK,2024-06-30,2021-09-15,,,,,,,,,,,NEW/,,,,,N,";;;
"STOCK,,""Stock Purchases"",99330,C,CO,ACTIVATOR,LI,2022-05-29,067662,Velesnytskyi,,,036372,-3,EC00,DNK,,""        "",-7251,-2417.00,-7251.00,-2417.00,UAH,,,,,""FS01 - WINDROSE AIRLINES                  "",21:15:46,10/THUKRAVIASNAB-02,,0,S,,,,,,0.00,,2013-08-21,2050-12-31,,Open,P0011209,I,,""maneliuk Anton"",""Velesnytskyi Denys"",,,,,,DNK,2024-06-30,2021-09-15,,,,,,,,,,,NEW/,,,,,N,";;;
"TAKEON,,""Stock Takeon Transactions"",2758,R,RO,""BATTERY - MAIN"",EA,2022-04-05,,,,,U14418,-1,EQ00,DNK,,201701833,0,0.00,0,0.00,UAH,0,,,,""FS01 - WINDROSE AIRLINES                  "",21:07:19,,,0,U,,FS01,""                                                                      "",,,0.00,01,2013-01-01,2013-01-01,,Closed,""NONE    "",I,,""maneliuk Anton"",,,,,,,DNK,,2022-04-05,0,,,,,,,,,,US/,,,,,Y,";;;
"TAKEON,,""Stock Takeon Transactions"",2758,R,RO,""BATTERY - MAIN"",EA,2022-04-05,,,,,U14417,-1,EQ00,DNK,,201908198,0,0.00,0,0.00,UAH,0,,,,""FS01 - WINDROSE AIRLINES                  "",21:06:03,,,0,U,,FS01,""                                                                      "",,,0.00,01,2013-01-01,2013-01-01,,Closed,""NONE    "",I,,""maneliuk Anton"",,,,,,,DNK,,2022-04-05,0,,,,,,,,,,US/,,,,,Y,";;;
